col,miss_ratio,miss_rate_patho,miss_rate_benign,delta,phi,abs_phi,p_value,note
AL_226,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_228,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_229,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_230,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_221,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_232,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_234,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_235,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_237,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_238,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_239,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_222,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_207,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_219,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_201,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_187,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_190,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_192,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_193,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_194,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_196,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_198,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_199,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_202,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_218,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_203,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_205,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_206,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_246,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_209,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_210,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_211,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_213,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_245,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_258,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_247,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_273,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_294,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_293,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_291,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_290,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_285,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_283,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_249,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_281,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_279,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_278,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_277,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_275,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_274,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_282,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_271,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_260,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_254,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_270,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_257,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_189,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_259,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_255,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_261,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_265,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_262,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_268,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_266,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_188,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_264,0.6984536082474226,0.835820895522388,0.39166666666666666,0.44415422885572137,0.44731580686492467,0.44731580686492467,1.738492183749055e-20,ok
AL_289,0.7164948453608248,0.8507462686567164,0.4166666666666667,0.43407960199004975,0.4451523369950428,0.4451523369950428,2.7816690157334514e-20,ok
AL_287,0.7164948453608248,0.8507462686567164,0.4166666666666667,0.43407960199004975,0.4451523369950428,0.4451523369950428,2.7816690157334514e-20,ok
AL_286,0.7164948453608248,0.8507462686567164,0.4166666666666667,0.43407960199004975,0.4451523369950428,0.4451523369950428,2.7816690157334514e-20,ok
AL_38,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_37,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_35,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_34,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_33,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_32,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_31,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_30,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_29,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_28,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_27,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
AL_36,0.8994845360824743,0.9850746268656716,0.7083333333333334,0.27674129353233823,0.42538969954174743,0.42538969954174743,1.7494698449380606e-18,ok
CAT_2,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_93,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_86,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_98,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_97,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_96,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_95,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_94,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_92,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_91,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_90,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_88,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_87,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_89,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_85,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_79,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_75,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_76,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_77,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_84,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_78,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_81,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_82,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_83,0.6417525773195877,0.7686567164179104,0.35833333333333334,0.4103233830845771,0.3955279816967537,0.3955279816967537,5.56537966017307e-16,ok
AL_117,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_108,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_115,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_114,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_112,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_111,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_109,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_181,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_106,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_105,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_103,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_102,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_100,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_99,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_120,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_118,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_121,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_180,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_166,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_154,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_156,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_157,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_159,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_160,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_162,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_163,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_168,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_151,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_169,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_171,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_172,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_174,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_175,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_177,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_178,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_153,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_150,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_123,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_135,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_124,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_126,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_127,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_129,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_130,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_132,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_133,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_136,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_148,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_138,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_139,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_141,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_142,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_144,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_145,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_147,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
AL_165,0.5283505154639175,0.6417910447761194,0.275,0.36679104477611935,0.3396051506991966,0.3396051506991966,6.2780488611044405e-12,ok
