col,miss_ratio,miss_rate_patho,miss_rate_benign,delta,phi,abs_phi,p_value,note
AL_72,0.5806451612903226,0.5645161290322581,0.6612903225806451,-0.09677419354838701,-0.07308816827558581,0.07308816827558581,0.15948328996883407,ok
AL_93,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_90,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_91,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_92,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_96,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_94,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_95,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_88,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_97,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_98,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_89,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_84,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_86,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_85,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_83,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_82,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_81,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_79,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_78,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_77,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_76,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_75,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_87,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
CAT_2,0.6129032258064516,0.6,0.6774193548387096,-0.07741935483870965,-0.0592348877759091,0.0592348877759091,0.2544375052126808,ok
AL_253,0.6693548387096774,0.6580645161290323,0.7258064516129032,-0.06774193548387097,-0.0536638791986698,0.0536638791986698,0.30193530327264356,ok
AL_251,0.6693548387096774,0.6580645161290323,0.7258064516129032,-0.06774193548387097,-0.0536638791986698,0.0536638791986698,0.30193530327264356,ok
AL_250,0.6693548387096774,0.6580645161290323,0.7258064516129032,-0.06774193548387097,-0.0536638791986698,0.0536638791986698,0.30193530327264356,ok
AL_219,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_218,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_194,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_198,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_199,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_202,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_203,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_206,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_207,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_210,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_211,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_247,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_190,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_223,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_224,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_225,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_226,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_229,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_230,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_234,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_235,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_238,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_239,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_241,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_242,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_193,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_189,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_246,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_271,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_294,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_291,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_290,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_283,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_282,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_279,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_278,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_277,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_275,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_188,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_274,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_270,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_266,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_265,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_262,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_261,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_260,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_259,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_258,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_255,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_254,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_187,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_243,0.6505376344086021,0.6419354838709678,0.6935483870967742,-0.05161290322580647,-0.040341832452743975,0.040341832452743975,0.43787750036064144,ok
AL_286,0.6720430107526881,0.6645161290322581,0.7096774193548387,-0.04516129032258065,-0.03585032638121083,0.03585032638121083,0.49060263654144104,ok
AL_287,0.6720430107526881,0.6645161290322581,0.7096774193548387,-0.04516129032258065,-0.03585032638121083,0.03585032638121083,0.49060263654144104,ok
AL_289,0.6720430107526881,0.6645161290322581,0.7096774193548387,-0.04516129032258065,-0.03585032638121083,0.03585032638121083,0.49060263654144104,ok
AL_38,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_37,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_2,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_36,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_35,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_34,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_33,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_32,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_31,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_30,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_29,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_28,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_27,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_1,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_6,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_5,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_4,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_3,0.9623655913978495,0.964516129032258,0.9516129032258065,0.012903225806451535,0.025267917950908166,0.025267917950908166,0.6271179191609991,ok
AL_215,0.771505376344086,0.7677419354838709,0.7903225806451613,-0.022580645161290325,-0.02004299539179385,0.02004299539179385,0.7000055189649902,ok
AL_214,0.771505376344086,0.7677419354838709,0.7903225806451613,-0.022580645161290325,-0.02004299539179385,0.02004299539179385,0.7000055189649902,ok
AL_22,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_24,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_21,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_25,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_20,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_19,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_18,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_17,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_16,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
AL_23,0.6720430107526881,0.6709677419354839,0.6774193548387096,-0.006451612903225712,-0.0051214751973158446,0.0051214751973158446,0.921576841211435,ok
