col,miss_ratio,miss_rate_patho,miss_rate_benign,delta,phi,abs_phi,p_value,note
AL_17,0.6397134083930399,0.7282456956724058,0.39641943734015345,0.3318262583322524,0.3057030270634482,0.3057030270634482,1.9011145838125253e-64,ok
AL_18,0.6397134083930399,0.7282456956724058,0.39641943734015345,0.3318262583322524,0.3057030270634482,0.3057030270634482,1.9011145838125253e-64,ok
AL_24,0.6400545888775162,0.7282456956724058,0.3976982097186701,0.33054748595373573,0.30458800463111213,0.30458800463111213,5.725706517016577e-64,ok
AL_25,0.6400545888775162,0.7282456956724058,0.3976982097186701,0.33054748595373573,0.30458800463111213,0.30458800463111213,5.725706517016577e-64,ok
AL_21,0.6400545888775162,0.7282456956724058,0.3976982097186701,0.33054748595373573,0.30458800463111213,0.30458800463111213,5.725706517016577e-64,ok
AL_22,0.6400545888775162,0.7282456956724058,0.3976982097186701,0.33054748595373573,0.30458800463111213,0.30458800463111213,5.725706517016577e-64,ok
AL_20,0.6400545888775162,0.7282456956724058,0.3976982097186701,0.33054748595373573,0.30458800463111213,0.30458800463111213,5.725706517016577e-64,ok
AL_217,0.7434322756738314,0.8157282456956724,0.5447570332480819,0.2709712124475905,0.2744145933646032,0.2744145933646032,8.595555741749609e-52,ok
AL_214,0.7434322756738314,0.8157282456956724,0.5447570332480819,0.2709712124475905,0.2744145933646032,0.2744145933646032,8.595555741749609e-52,ok
AL_215,0.7434322756738314,0.8157282456956724,0.5447570332480819,0.2709712124475905,0.2744145933646032,0.2744145933646032,8.595555741749609e-52,ok
AL_216,0.7434322756738314,0.8157282456956724,0.5447570332480819,0.2709712124475905,0.2744145933646032,0.2744145933646032,8.595555741749609e-52,ok
AL_250,0.6618901398839986,0.7282456956724058,0.479539641943734,0.24870605372867183,0.2325253188559959,0.2325253188559959,2.7948042786131617e-37,ok
AL_253,0.6618901398839986,0.7282456956724058,0.479539641943734,0.24870605372867183,0.2325253188559959,0.2325253188559959,2.7948042786131617e-37,ok
AL_252,0.6618901398839986,0.7282456956724058,0.479539641943734,0.24870605372867183,0.2325253188559959,0.2325253188559959,2.7948042786131617e-37,ok
AL_251,0.6618901398839986,0.7282456956724058,0.479539641943734,0.24870605372867183,0.2325253188559959,0.2325253188559959,2.7948042786131617e-37,ok
AL_286,0.665984305697714,0.7315030246626338,0.4859335038363171,0.24556952082631672,0.2302845461719135,0.2302845461719135,1.4041518179339487e-36,ok
AL_287,0.665984305697714,0.7315030246626338,0.4859335038363171,0.24556952082631672,0.2302845461719135,0.2302845461719135,1.4041518179339487e-36,ok
AL_288,0.665984305697714,0.7315030246626338,0.4859335038363171,0.24556952082631672,0.2302845461719135,0.2302845461719135,1.4041518179339487e-36,ok
AL_289,0.665984305697714,0.7315030246626338,0.4859335038363171,0.24556952082631672,0.2302845461719135,0.2302845461719135,1.4041518179339487e-36,ok
AL_183,0.6639372227908563,0.7277803629595161,0.4884910485933504,0.23928931436616568,0.22405536955830382,0.22405536955830382,1.1407562684577407e-34,ok
AL_184,0.6639372227908563,0.7277803629595161,0.4884910485933504,0.23928931436616568,0.22405536955830382,0.22405536955830382,1.1407562684577407e-34,ok
AL_249,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_247,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_246,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_245,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_232,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_243,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_242,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_241,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_239,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_238,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_237,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_235,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_234,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_255,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_230,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_254,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_277,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_257,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_258,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_294,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_293,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_291,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_290,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_285,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_283,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_282,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_281,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_279,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_278,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_228,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_274,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_273,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_271,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_270,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_268,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_266,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_265,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_264,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_262,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_261,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_260,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_259,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_229,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_209,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_226,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_202,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_225,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_188,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_189,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_190,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_192,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_193,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_194,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_196,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_198,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_199,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_200,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_201,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_187,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_203,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_218,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_224,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_223,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_222,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_205,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_219,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_221,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_213,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_211,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_210,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_207,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_206,0.6448311156601843,0.7091670544439274,0.4680306905370844,0.24113636390684295,0.22285789564371203,0.22285789564371203,2.6167249865399094e-34,ok
AL_275,0.6451722961446605,0.7091670544439274,0.46930946291560105,0.2398575915283263,0.22172395601730513,0.22172395601730513,5.718071855337138e-34,ok
AL_84,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_83,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_82,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_81,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
CAT_2,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_79,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_78,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_77,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_76,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_75,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_86,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_85,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_92,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_87,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_88,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_89,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_90,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_91,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_93,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_94,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_95,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_96,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_97,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
AL_98,0.5916069600818833,0.645881805490926,0.4424552429667519,0.20342656252417407,0.1830448957610874,0.1830448957610874,1.6840598453929926e-23,ok
CAT_6,0.9771409075400888,0.9855746859004187,0.9539641943734015,0.031610491527017226,0.09354679764899367,0.09354679764899367,3.906240746222139e-07,ok
